,precision,recall,f1-score,support
A,1.0,1.0,1.0,3.0
AAA,1.0,1.0,1.0,15.0
AI,1.0,1.0,1.0,12.0
Aa,0.9838709677419355,1.0,0.991869918699187,61.0
B,1.0,1.0,1.0,10.0
C,0.7777777777777778,1.0,0.8750000000000001,21.0
CH,1.0,1.0,1.0,4.0
D,1.0,1.0,1.0,16.0
EA,1.0,1.0,1.0,7.0
EE,1.0,0.45454545454545453,0.625,11.0
EI,1.0,1.0,1.0,15.0
EU,1.0,1.0,1.0,15.0
F,1.0,1.0,1.0,15.0
H,1.0,1.0,1.0,12.0
HL,1.0,1.0,1.0,3.0
J,1.0,1.0,1.0,13.0
K,1.0,1.0,1.0,22.0
KH,1.0,1.0,1.0,12.0
L,1.0,1.0,1.0,16.0
M,1.0,1.0,1.0,18.0
N,1.0,1.0,1.0,1.0
NG,1.0,1.0,1.0,16.0
NN,1.0,1.0,1.0,6.0
OY,1.0,0.9166666666666666,0.9565217391304348,12.0
P,1.0,1.0,1.0,16.0
PA,1.0,1.0,1.0,15.0
PH,1.0,1.0,1.0,10.0
R,1.0,1.0,1.0,20.0
S,1.0,1.0,1.0,12.0
T,1.0,1.0,1.0,16.0
V,1.0,1.0,1.0,11.0
Y,1.0,1.0,1.0,6.0
_m,1.0,1.0,1.0,9.0
_n,1.0,1.0,1.0,9.0
_o,1.0,1.0,1.0,10.0
accuracy,0.9851063829787234,0.9851063829787234,0.9851063829787234,0.9851063829787234
macro avg,0.9931899641577061,0.9820346320346321,0.9842397616522748,470.0
weighted avg,0.9879775795012582,0.9851063829787234,0.9834730338515226,470.0
